"","B.T","F.T","W.S","P.H","Lam","LLW","L.L","L.W","N.L","Pet","Pti","RD1","RD2","RD3","RD4","Ssh","S.H","SLD","SLL","SLW","P.L","Gsh","Tray","Gen"
"nem_10",154,178,0.0252,29.5,1.491,1.5811240721,2.023,0.943,28,4.092,0.532,2.665,4.235,4.153,4.683,5,38,0.74,2.066,1.312,0.36,0,"10","A.nem"
"nem_11",161,193,0.02856,42,1.348,1.5318181818,1.584,0.88,29,2.836,0.236,1.741,2.984,2.94,3.333,3,40,0.73,2.211,1.326,0.18,0,"11","A.nem"
"nem_12",159,181,0.0321,32,1.094,1.6753445636,1.656,0.653,27,4.0056,0.562,2.149,3.198,3.724,4.215,2,44,0.61,2.693,1.536,0.51,1,"12","A.nem"
"nem_13",162,190,NA,37,1.034,1.4985507246,1.23,0.69,21,3.5948,0.196,1.602,3.22,3.201,3.327,1,39,0.54,NA,NA,0.19,0,"13","A.nem"
"nem_14",158,181,0.033,30,1.219,1.5955497382,1.219,0.764,27,4.1734,0,1.581,3.285,3.346,3.543,2,42,0.64,2.453,1.519,0,0,"14","A.nem"
"nem_15",161,187,NA,34,1.44,1.5351812367,1.904,0.938,30,3.3105,0.464,2.029,3.66,3.84,3.679,1,42,0.71,2.369,1.397,0.32,1,"15","A.nem"
"nem_16",162,190,0.0264,43,1.075,1.4705882353,1.23,0.731,28,3.9048,0.155,1.628,2.799,2.787,3.103,2,38,0.74,2.553,1.43,0.14,0,"16","A.nem"
"nem_17",160,193,NA,45,1.11,1.712962963,1.11,0.648,24,4.2354,0,1.631,2.016,2.219,2.5,1,40,0.6,NA,NA,0,0,"17","A.nem"
"nem_18",156,181,NA,30,1.606,1.5964214712,1.878,1.006,25,4.3508888889,0.272,2.375,4.434,4.57,3.717,1,38,0.66,NA,NA,0.17,0,"18","A.nem"
"nem_19",160,186,0.033,36,1.361,1.5501138952,1.604,0.878,23,4.0788,0.243,0.954,2.006,2.011,3.323,3,39,0.59,2.622,1.427,0.18,0,"19","A.nem"
"nem_2",160,185,NA,35,0.984,1.5794542536,1.54,0.623,28,3.854,0.556,1.984,3.819,3.605,4.067,2,42,0.67,2.446,1.518,0.57,0,"2","A.nem"
"nem_21",161,193,0.03012,52,0.756,1.1648690293,1.205,0.649,26,4.6296,0.449,1.289,2.214,2.536,2.929,2,40,0.65,2.768,1.681,0.59,0,"21","A.nem"
"nem_22",158,181,NA,38,1.578,1.6020304569,1.87,0.985,32,4.644,0.292,1.931,3.777,3.912,4.364,3,48,0.67,2.299,1.356,0.19,0,"22","A.nem"
"nem_23",156,183,0.03474,36,1.372,1.6490384615,1.372,0.832,29,4.0914,0,2.202,3.358,3.276,3.853,3,45,0.64,2.326,1.567,0,0,"23","A.nem"
"nem_24",156,NA,NA,NA,1.767,2.1085918854,2.035,0.838,29,3.8486666667,0.268,2.352,3.473,3.709,3.361,3,48,0.6,2.411,1.678,0.15,0,"24","A.nem"
"nem_25",158,181,NA,28.8,1.471,2.1195965418,1.471,0.694,26,4.0878,0,1.042,2.605,2.609,2.686,2,37,0.7,NA,NA,0,0,"25","A.nem"
"nem_27",155,181,0.03012,33,1.282,1.3015228426,1.591,0.985,27,3.973,0.309,1.82,4.109,3.277,4.288,3,38,0.71,2.605,1.382,0.24,1,"27","A.nem"
"nem_28",152,176,NA,28,1.306,1.5364705882,1.531,0.85,25,4.5558,0.225,1.798,3.226,3.344,3.587,3,30,0.83,NA,NA,0.17,0,"28","A.nem"
"nem_29",174,NA,NA,NA,1.034,1.6080870918,1.277,0.643,28,5.0466,0.243,1.199,1.135,1.079,2.386,2,41,0.68,2.801,1.141,0.24,0,"29","A.nem"
"nem_30",154,178,0.027,27,1.281,1.5698529412,1.671,0.816,20,NA,0.39,2.155,3.566,3.791,3.538,0,27,0.74,1.25,0.644,0.3,0,"30","A.nem"
"nem_31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.332,4.415,NA,NA,NA,NA,NA,NA,NA,"31","A.nem"
"nem_32",156,NA,0.0336,NA,1.523,NA,1.887,1.093,31,4.3674,0.364,2.364,4.267,4.201,4.29,3,50,0.62,2.819,1.807,0.24,2,"32","A.nem"
"nem_34",153,181,NA,37,1.582,2.2664756447,1.582,0.698,20,NA,0,1.83,3.378,3.651,3.347,3,35,0.57,NA,NA,0,0,"34","A.nem"
"nem_35",155,181,NA,38,1.494,1.7453271028,1.973,0.856,30,4.7158,0.479,1.916,3.31,3.563,4.282,4,51,0.59,2.245,1.462,0.32,0,"35","A.nem"
"nem_37",158,185,NA,38,1.304,1.5127610209,1.468,0.862,27,4.1898,0.164,1.745,3.047,3.17,3.173,2,44,0.61,2.358,1.458,0.13,0,"37","A.nem"
"nem_38",156,181,0.0288,33,1.148,1.4120541205,1.612,0.813,28,4.7202,0.464,1.47,3.389,3.49,2.961,3,39,0.72,2.17,1.365,0.4,0,"38","A.nem"
"nem_39",155,181,0.0264,30,1.047,1.2629674306,1.364,0.829,28,4.509,0.317,1.895,3.807,3.752,3.074,4,36,0.78,2.074,1.166,0.3,1,"39","A.nem"
"nem_4",156,183,0.03012,33,2.046,1.8074204947,2.182,1.132,34,4.101,0.136,2.641,4.577,4.55,4.769,2,45,0.76,1.771,1.231,0.07,0,"4","A.nem"
"nem_41",167,190,NA,37,1.05,1.6935483871,1.271,0.62,25,4.4826,0.221,1.035,1.731,1.731,2.558,4,42,0.6,2.722,1.229,0.21,0,"41","A.nem"
"nem_42",154,178,0.0333,32,1.141,1.2112526539,1.644,0.942,29,3.798,0.503,1.886,3.232,3.997,4.126,2,39,0.74,2.19,1.125,0.44,0,"42","A.nem"
"nem_43",153,181,NA,32,1.25235,1.2977720207,1.53435,0.965,23,3.7692,0.282,2.011,3.629,3.555,3.458,2,40,0.58,2.155,1.288,0.23,0,"43","A.nem"
"nem_5",161,190,NA,39,1.325,1.4608599779,1.665,0.907,26,3.8592,0.34,2.045,3.418,3.433,2.635,1,41,0.63,2.572,1.681,0.26,0,"5","A.nem"
"nem_6",153,181,0.03,37,1.439,1.5324813632,1.58,0.939,33,4.8076,0.141,2.665,4.918,4.731,4.592,2,42,0.79,NA,NA,0.1,0,"6","A.nem"
"nem_7",160,186,NA,37,1.219,1.5568326948,1.439,0.783,31,4.0758,0.22,1.617,2.774,3.309,3.489,3,47,0.66,3.344,1.726,0.18,0,"7","A.nem"
"nem_8",155,181,0.0258,32,1.441,1.4496981891,1.501,0.994,31,3.8836,0.06,1.743,2.931,3.217,6.127,3,43,0.72,2.949,1.563,0.04,0,"8","A.nem"
"sag_10",168,NA,0.0249,NA,1.759,1.7177734375,2.038,1.024,20,5.2132,0.279,2.14,3.237,3.446,4.134,2,41,0.49,2.952,1.43,0.16,3,"10","A.sag"
"sag_11",172,NA,0.03162,NA,1.74,1.9099890231,1.74,0.911,18,4.7916,0,2.49,3.205,3.291,3.662,1,38,0.47,2.999,1.374,0,1,"11","A.sag"
"sag_12",170,194,NA,32.5,1.248,2.0492610837,1.712,0.609,18,5.376,0.464,2.161,3.719,3.96,3.938,2,38,0.47,2.963,1.238,0.37,1,"12","A.sag"
"sag_13",174,NA,NA,27,0.934,2.1520737327,1.385,0.434,13,5.4144,0.451,1.736,2.31,2.556,2.285,0,22,0.5909090909,2.238,0.919,0.48,0,"13","A.sag"
"sag_14",170,195,0.0294,34.5,1.784,1.732038835,2.186,1.03,21,4.9752,0.402,2.539,4.091,3.804,3.95,4,40,0.53,3.065,1.297,0.23,1,"14","A.sag"
"sag_15",172,202,NA,NA,1.154,1.6724637681,1.498,0.69,14,5.0412,0.344,1.583,2.612,2.555,3.015,2,33,0.42,2.579,1.14,0.3,1,"15","A.sag"
"sag_16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118,0,0,0,NA,NA,NA,NA,NA,NA,NA,"16","A.sag"
"sag_17",168,194,NA,33,1.698,1.8577680525,1.698,0.914,15,4.8626,0,2.657,3.828,3.568,3.544,2,33,0.45,2.57,1.047,0,1,"17","A.sag"
"sag_18",170,195,NA,34,1.784,1.8583333333,1.924,0.96,18,5.2694545455,0.14,1.966,3.808,3.918,3.847,0,35,0.51,2.589,1.214,0.08,1,"18","A.sag"
"sag_19",172,NA,0.027,NA,1.855,2.1849234393,1.855,0.849,15,5.3668,0,1.769,2.303,2.491,3.864,2,27,0.56,2.44,1.039,0,0,"19","A.sag"
"sag_2",170,196,NA,30,1.055,1.7760942761,1.055,0.594,16,4.8172,0,1.758,2.576,2.432,2.879,2,33,0.48,2.482,1.083,0,0,"2","A.sag"
"sag_21",168,195,0.03396,34.5,1.419,2.0329512894,1.743,0.698,20,5.1732,0.324,2.27,3.451,2.672,3.891,2,35,0.57,2.721,1.102,0.23,2,"21","A.sag"
"sag_22",NA,NA,NA,NA,1.089,1.8210702341,1.089,0.598,NA,5.3364,0,0.937,1.591,1.586,2.441,NA,NA,NA,NA,NA,0,NA,"22","A.sag"
"sag_23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"23","A.sag"
"sag_24",172,197,NA,29,1.383,1.6804374241,1.383,0.823,17,5.5454,0,2.702,3.216,3.822,2.991,0,34,0.5,2.693,1.169,0,1,"24","A.sag"
"sag_25",170,193,NA,34,NA,NA,NA,NA,18,5.0868,NA,2.079,3.495,3.468,3.935,0,33,0.55,2.784,1.184,NA,1,"25","A.sag"
"sag_27",NA,NA,NA,NA,0.959,1.6144781145,0.959,0.594,NA,NA,0,1.197,1.575,3.818,2.031,NA,NA,NA,NA,NA,0,NA,"27","A.sag"
"sag_28",NA,NA,NA,NA,1.017,2.4099526066,1.156,0.422,NA,6.124,0.139,0.608,0.992,0.675,1.946,NA,NA,NA,NA,NA,0.14,NA,"28","A.sag"
"sag_29",170,193,NA,35.5,1.728,2.0844390832,1.728,0.829,17,5.257,0,1.512,2.685,2.817,3.891,0,34,0.5,2.882,1.205,0,2,"29","A.sag"
"sag_30",168,NA,0.0276,NA,1.859,2.3894601542,1.859,0.778,20,NA,0,2.545,3.578,3.6,4.138,2,40,0.5,3.09,1.284,0,2,"30","A.sag"
"sag_31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.642,NA,NA,NA,NA,NA,NA,NA,"31","A.sag"
"sag_32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"32","A.sag"
"sag_34",179,199,NA,34.5,1.629,2.0036900369,1.629,0.813,16,NA,0,1.848,2.501,2.873,3.062,4,30,0.53,2.405,1.057,0,0,"34","A.sag"
"sag_35",NA,NA,NA,NA,1.169,2.3426853707,1.312,0.499,NA,NA,0.143,1.015,1.622,0,2.1,NA,NA,NA,NA,NA,0.12,NA,"35","A.sag"
"sag_37",170,193,0.0288,35,1.881,1.9696335079,1.881,0.955,19,5.3352,0,2.193,4.322,4.411,4.37,2,39,0.49,2.974,1.375,0,2,"37","A.sag"
"sag_38",170,190,0.02556,26,1.353,1.9273504274,1.353,0.702,15,5.6064,0,1.948,3.032,2.892,3.366,1,29,0.52,2.583,1.111,0,0,"38","A.sag"
"sag_39",170,193,0.0327,34.5,1.1,1.455026455,1.601,0.756,12,5.8298,0.501,2.289,3.333,2.808,4.211,2,24,0.5,2.623,1.139,0.46,0,"39","A.sag"
"sag_4",168,193,0.03174,34,1.9,2.1348314607,1.9,0.89,18,4.518,0,2.817,3.488,4.508,4.207,3,33,0.55,NA,NA,0,2,"4","A.sag"
"sag_41",168,195,NA,25,1.513,1.5859538784,1.815,0.954,22,5.9676,0.302,1.887,3.711,3.578,3.388,2,39,0.56,2.711,1.188,0.2,0,"41","A.sag"
"sag_42",167,195,0.03,42,1.288,1.4407158837,1.57,0.894,21,5.0708,0.282,2.423,3.948,3.703,4.022,2,38,0.55,2.927,1.392,0.22,3,"42","A.sag"
"sag_43",170,193,NA,35,1.69,2.3472222222,1.69,0.72,15,5.1124,0,1.292,2.731,2.58,3.906,3,33,0.45,2.675,1.235,0,0,"43","A.sag"
"sag_5",172,201,NA,NA,1.465,1.9125326371,1.465,0.766,18,4.9942,0,2.333,2.684,2.97,3.29,3,38,0.47,2.739,1.255,0,1,"5","A.sag"
"sag_6",170,193,0.0258,35.5,1.427,1.9985994398,1.679,0.714,19,5.5146,0.252,2.031,3.648,3.807,3.567,2,36,0.53,2.652,1.22,0.18,1,"6","A.sag"
"sag_7",170,195,NA,32.5,1.939,1.8537284895,1.939,1.046,20,5.3242,0,2.483,3.904,3.791,4.262,2,33,0.61,3.096,1.222,0,1,"7","A.sag"
"sag_8",178,200,0.0267,28,1.316,1.8201936376,1.546,0.723,NA,5.1304,0.23,1.467,2.517,2.821,2.945,NA,30,NA,2.449,1.058,0.17,NA,"8","A.sag"
